new250_task_id	all750_idx0	specimen_id	image_exists	chosen_image_path	original_local_jpeg	candidate_paths	DOI	jpegURL	jsonURL	occurrenceID
150	650	P04535877	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0151_P04535877.jpg	data_rds/02_raw_images/new250/new250_row0151_P04535877.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0151_P04535877.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0151_P04535877.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0151_P04535877.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0151_P04535877.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0151_P04535877.jpg	http://dx.doi.org/10.5281/zenodo.1487381	https://zenodo.org/record/1487381/files/P04535877.jpg	https://zenodo.org/record/1487381/files/P04535877.json	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04535877
151	651	BM000906257	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0152_BM000906257.jpg	data_rds/02_raw_images/new250/new250_row0152_BM000906257.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0152_BM000906257.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0152_BM000906257.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0152_BM000906257.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0152_BM000906257.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0152_BM000906257.jpg	http://dx.doi.org/10.5281/zenodo.1480447	https://zenodo.org/record/1480447/files/BM000906257.jpg	https://zenodo.org/record/1480447/files/BM000906257.json	e3150551-f6bc-4643-96cc-a7d430a1af97
152	652	BM001067777	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0153_BM001067777.jpg	data_rds/02_raw_images/new250/new250_row0153_BM001067777.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0153_BM001067777.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0153_BM001067777.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0153_BM001067777.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0153_BM001067777.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0153_BM001067777.jpg	http://dx.doi.org/10.5281/zenodo.1480636	https://zenodo.org/record/1480636/files/BM001067777.jpg	https://zenodo.org/record/1480636/files/BM001067777.json	c8dbfcb5-e718-4a5a-9e49-c2ee7cbe4bac
153	653	EIG.1651	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0154_EIG.1651.jpg	data_rds/02_raw_images/new250/new250_row0154_EIG.1651.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0154_EIG.1651.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0154_EIG.1651.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0154_EIG.1651.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0154_EIG.1651.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0154_EIG.1651.jpg	http://dx.doi.org/10.5281/zenodo.1485000	https://zenodo.org/record/1485000/files/EIG.1651.jpg	https://zenodo.org/record/1485000/files/EIG.1651.json	http://id.luomus.fi/EIG.1651
154	654	EIG.2190	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0155_EIG.2190.jpg	data_rds/02_raw_images/new250/new250_row0155_EIG.2190.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0155_EIG.2190.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0155_EIG.2190.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0155_EIG.2190.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0155_EIG.2190.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0155_EIG.2190.jpg	http://dx.doi.org/10.5281/zenodo.1485010	https://zenodo.org/record/1485010/files/EIG.2190.jpg	https://zenodo.org/record/1485010/files/EIG.2190.json	http://id.luomus.fi/EIG.2190
155	655	EIG.2377	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0156_EIG.2377.jpg	data_rds/02_raw_images/new250/new250_row0156_EIG.2377.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0156_EIG.2377.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0156_EIG.2377.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0156_EIG.2377.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0156_EIG.2377.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0156_EIG.2377.jpg	http://dx.doi.org/10.5281/zenodo.1485012	https://zenodo.org/record/1485012/files/EIG.2377.jpg	https://zenodo.org/record/1485012/files/EIG.2377.json	http://id.luomus.fi/EIG.2377
156	656	EIG.2379	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0157_EIG.2379.jpg	data_rds/02_raw_images/new250/new250_row0157_EIG.2379.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0157_EIG.2379.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0157_EIG.2379.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0157_EIG.2379.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0157_EIG.2379.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0157_EIG.2379.jpg	http://dx.doi.org/10.5281/zenodo.1485016	https://zenodo.org/record/1485016/files/EIG.2379.jpg	https://zenodo.org/record/1485016/files/EIG.2379.json	http://id.luomus.fi/EIG.2379
157	657	EIG.2381	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0158_EIG.2381.jpg	data_rds/02_raw_images/new250/new250_row0158_EIG.2381.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0158_EIG.2381.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0158_EIG.2381.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0158_EIG.2381.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0158_EIG.2381.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0158_EIG.2381.jpg	http://dx.doi.org/10.5281/zenodo.1485026	https://zenodo.org/record/1485026/files/EIG.2381.jpg	https://zenodo.org/record/1485026/files/EIG.2381.json	http://id.luomus.fi/EIG.2381
158	658	EIG.2382	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0159_EIG.2382.jpg	data_rds/02_raw_images/new250/new250_row0159_EIG.2382.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0159_EIG.2382.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0159_EIG.2382.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0159_EIG.2382.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0159_EIG.2382.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0159_EIG.2382.jpg	http://dx.doi.org/10.5281/zenodo.1485032	https://zenodo.org/record/1485032/files/EIG.2382.jpg	https://zenodo.org/record/1485032/files/EIG.2382.json	http://id.luomus.fi/EIG.2382
159	659	L_0052013	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0160_L_0052013.jpg	data_rds/02_raw_images/new250/new250_row0160_L_0052013.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0160_L_0052013.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0160_L_0052013.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0160_L_0052013.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0160_L_0052013.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0160_L_0052013.jpg	http://dx.doi.org/10.5281/zenodo.1486788	https://zenodo.org/record/1486788/files/L  0052013.jpg	https://zenodo.org/record/1486788/files/L  0052013.json	http://data.biodiversitydata.nl/naturalis/specimen/L%20%200052013
160	660	E00024129	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0161_E00024129.jpg	data_rds/02_raw_images/new250/new250_row0161_E00024129.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0161_E00024129.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0161_E00024129.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0161_E00024129.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0161_E00024129.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0161_E00024129.jpg	http://dx.doi.org/10.5281/zenodo.1483573	https://zenodo.org/record/1483573/files/E00024129.jpg	https://zenodo.org/record/1483573/files/E00024129.json	http://data.rbge.org.uk/herb/E00024129
161	661	H.1080054	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0162_H.1080054.jpg	data_rds/02_raw_images/new250/new250_row0162_H.1080054.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0162_H.1080054.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0162_H.1080054.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0162_H.1080054.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0162_H.1080054.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0162_H.1080054.jpg	http://dx.doi.org/10.5281/zenodo.1485484	https://zenodo.org/record/1485484/files/H.1080054.jpg	https://zenodo.org/record/1485484/files/H.1080054.json	http://id.luomus.fi/H.1080054
162	662	H.1108800	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0163_H.1108800.jpg	data_rds/02_raw_images/new250/new250_row0163_H.1108800.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0163_H.1108800.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0163_H.1108800.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0163_H.1108800.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0163_H.1108800.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0163_H.1108800.jpg	http://dx.doi.org/10.5281/zenodo.1485516	https://zenodo.org/record/1485516/files/H.1108800.jpg	https://zenodo.org/record/1485516/files/H.1108800.json	http://id.luomus.fi/H.1108800
163	663	H.1056221	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0164_H.1056221.jpg	data_rds/02_raw_images/new250/new250_row0164_H.1056221.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0164_H.1056221.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0164_H.1056221.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0164_H.1056221.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0164_H.1056221.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0164_H.1056221.jpg	http://dx.doi.org/10.5281/zenodo.1485430	https://zenodo.org/record/1485430/files/H.1056221.jpg	https://zenodo.org/record/1485430/files/H.1056221.json	http://id.luomus.fi/H.1056221
164	664	H.1056223	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0165_H.1056223.jpg	data_rds/02_raw_images/new250/new250_row0165_H.1056223.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0165_H.1056223.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0165_H.1056223.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0165_H.1056223.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0165_H.1056223.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0165_H.1056223.jpg	http://dx.doi.org/10.5281/zenodo.1485434	https://zenodo.org/record/1485434/files/H.1056223.jpg	https://zenodo.org/record/1485434/files/H.1056223.json	http://id.luomus.fi/H.1056223
165	665	H.1091939	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0166_H.1091939.jpg	data_rds/02_raw_images/new250/new250_row0166_H.1091939.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0166_H.1091939.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0166_H.1091939.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0166_H.1091939.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0166_H.1091939.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0166_H.1091939.jpg	http://dx.doi.org/10.5281/zenodo.1485496	https://zenodo.org/record/1485496/files/H.1091939.jpg	https://zenodo.org/record/1485496/files/H.1091939.json	http://id.luomus.fi/H.1091939
166	666	H.1056231	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0167_H.1056231.jpg	data_rds/02_raw_images/new250/new250_row0167_H.1056231.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0167_H.1056231.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0167_H.1056231.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0167_H.1056231.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0167_H.1056231.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0167_H.1056231.jpg	http://dx.doi.org/10.5281/zenodo.1485436	https://zenodo.org/record/1485436/files/H.1056231.jpg	https://zenodo.org/record/1485436/files/H.1056231.json	http://id.luomus.fi/H.1056231
167	667	BR0000025759242V	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0168_BR0000025759242V.jpg	data_rds/02_raw_images/new250/new250_row0168_BR0000025759242V.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0168_BR0000025759242V.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0168_BR0000025759242V.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0168_BR0000025759242V.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0168_BR0000025759242V.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0168_BR0000025759242V.jpg	http://dx.doi.org/10.5281/zenodo.1483447	https://zenodo.org/record/1483447/files/BR0000025759242V.jpg	https://zenodo.org/record/1483447/files/BR0000025759242V.json	http://www.botanicalcollections.be/specimen/BR0000025759242V
168	668	L_0007337	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0169_L_0007337.jpg	data_rds/02_raw_images/new250/new250_row0169_L_0007337.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0169_L_0007337.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0169_L_0007337.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0169_L_0007337.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0169_L_0007337.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0169_L_0007337.jpg	http://dx.doi.org/10.5281/zenodo.1486756	https://zenodo.org/record/1486756/files/L  0007337.jpg	https://zenodo.org/record/1486756/files/L  0007337.json	http://data.biodiversitydata.nl/naturalis/specimen/L%20%200007337
169	669	E00633117	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0170_E00633117.jpg	data_rds/02_raw_images/new250/new250_row0170_E00633117.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0170_E00633117.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0170_E00633117.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0170_E00633117.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0170_E00633117.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0170_E00633117.jpg	http://dx.doi.org/10.5281/zenodo.1484140	https://zenodo.org/record/1484140/files/E00633117.jpg	https://zenodo.org/record/1484140/files/E00633117.json	http://data.rbge.org.uk/herb/E00633117
170	670	E00633154	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0171_E00633154.jpg	data_rds/02_raw_images/new250/new250_row0171_E00633154.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0171_E00633154.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0171_E00633154.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0171_E00633154.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0171_E00633154.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0171_E00633154.jpg	http://dx.doi.org/10.5281/zenodo.1484142	https://zenodo.org/record/1484142/files/E00633154.jpg	https://zenodo.org/record/1484142/files/E00633154.json	http://data.rbge.org.uk/herb/E00633154
171	671	E00633212	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0172_E00633212.jpg	data_rds/02_raw_images/new250/new250_row0172_E00633212.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0172_E00633212.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0172_E00633212.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0172_E00633212.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0172_E00633212.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0172_E00633212.jpg	http://dx.doi.org/10.5281/zenodo.1484144	https://zenodo.org/record/1484144/files/E00633212.jpg	https://zenodo.org/record/1484144/files/E00633212.json	http://data.rbge.org.uk/herb/E00633212
172	672	E00149946	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0173_E00149946.jpg	data_rds/02_raw_images/new250/new250_row0173_E00149946.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0173_E00149946.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0173_E00149946.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0173_E00149946.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0173_E00149946.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0173_E00149946.jpg	http://dx.doi.org/10.5281/zenodo.1483788	https://zenodo.org/record/1483788/files/E00149946.jpg	https://zenodo.org/record/1483788/files/E00149946.json	http://data.rbge.org.uk/herb/E00149946
173	673	K001136340	True	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0174_K001136340.jpg	data_rds/02_raw_images/new250/new250_row0174_K001136340.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0174_K001136340.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0174_K001136340.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0174_K001136340.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0174_K001136340.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0174_K001136340.jpg	http://dx.doi.org/10.5281/zenodo.1486652	https://zenodo.org/record/1486652/files/K001136340.jpg	https://zenodo.org/record/1486652/files/K001136340.json	http://specimens.kew.org/herbarium/K001136340
174	674	L_0015432	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0175_L_0015432.jpg	data_rds/02_raw_images/new250/new250_row0175_L_0015432.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0175_L_0015432.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0175_L_0015432.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0175_L_0015432.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0175_L_0015432.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0175_L_0015432.jpg	http://dx.doi.org/10.5281/zenodo.1486760	https://zenodo.org/record/1486760/files/L  0015432.jpg	https://zenodo.org/record/1486760/files/L  0015432.json	http://data.biodiversitydata.nl/naturalis/specimen/L%20%200015432
